id,cast,crew
560192,"[{'cast_id': 2963, 'name': 'Nicolas Cage', 'character': 'Walter'}, {'cast_id': 20388, 'name': 'KaDee Strickland', 'character': 'Fancy'}, {'cast_id': 84482, 'name': 'Luke Benward', 'character': 'Buddy'}, {'cast_id': 7090, 'name': 'Kelsey Grammer', 'character': 'Detective Jones'}, {'cast_id': 81703, 'name': 'Zulay Henao', 'character': 'Officer Newton'}]","[{'crew_id': 1377131, 'name': 'Stephen S. Campanelli', 'department': 'Directing', 'job': 'Director'}]"
109414,"[{'cast_id': 17051, 'name': 'James Franco', 'character': 'James Franco'}, {'cast_id': 21007, 'name': 'Jonah Hill', 'character': 'Jonah Hill'}, {'cast_id': 19274, 'name': 'Seth Rogen', 'character': 'Seth Rogen'}, {'cast_id': 449, 'name': 'Jay Baruchel', 'character': 'Jay Baruchel'}, {'cast_id': 62862, 'name': 'Danny McBride', 'character': 'Danny McBride'}]","[{'crew_id': 19274, 'name': 'Seth Rogen', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 54734, 'name': 'Evan Goldberg', 'department': 'Directing', 'job': 'Director'}]"
484718,"[{'cast_id': 776, 'name': 'Eddie Murphy', 'character': 'Prince Akeem / Clarence / Saul / Randy Watson'}, {'cast_id': 44994, 'name': 'Arsenio Hall', 'character': 'Semmi / Morris / Reverend Brown / Baba'}, {'cast_id': 192, 'name': 'Morgan Freeman', 'character': 'Self'}, {'cast_id': 1488960, 'name': 'Jermaine Fowler', 'character': 'Lavelle Junson'}, {'cast_id': 168452, 'name': 'Leslie Jones', 'character': 'Mary Junson'}]","[{'crew_id': 53267, 'name': 'Craig Brewer', 'department': 'Directing', 'job': 'Director'}]"
532870,"[{'cast_id': 2092879, 'name': 'Ella Balinska', 'character': 'Cherie'}, {'cast_id': 90060, 'name': 'Pilou Asbæk', 'character': 'Ethan'}, {'cast_id': 9048, 'name': 'Clark Gregg', 'character': 'James R. Fuller'}, {'cast_id': 21041, 'name': 'Shohreh Aghdashloo', 'character': 'First Lady'}, {'cast_id': 1030512, 'name': 'Dayo Okeniyi', 'character': 'Trey'}]","[{'crew_id': 129718, 'name': 'Shana Feste', 'department': 'Directing', 'job': 'Director'}]"
347196,"[{'cast_id': 45210, 'name': 'John Jarratt', 'character': 'Mick Taylor'}, {'cast_id': 1318650, 'name': 'Willa Fitzgerald', 'character': 'Kassedy'}, {'cast_id': 134657, 'name': 'Hutch Dano', 'character': 'Brian'}]","[{'crew_id': 1792925, 'name': 'Rachele Wiggins', 'department': 'Directing', 'job': 'Director'}]"
591273,"[{'cast_id': 142115, 'name': 'Kiana Madeira', 'character': 'Deena Johnson'}, {'cast_id': 1547061, 'name': 'Olivia Scott Welch', 'character': ""Samantha 'Sam' Fraser""}, {'cast_id': 1335308, 'name': 'Benjamin Flores Jr.', 'character': 'Josh Johnson'}, {'cast_id': 2280510, 'name': 'Julia Rehwald', 'character': 'Kate Schmidt'}, {'cast_id': 2099497, 'name': 'Fred Hechinger', 'character': 'Simon Kalivoda'}]","[{'crew_id': 1290265, 'name': 'Leigh Janiak', 'department': 'Directing', 'job': 'Director'}]"
8845,"[{'cast_id': 23880, 'name': 'Steven Seagal', 'character': 'Casey Ryback'}, {'cast_id': 2176, 'name': 'Tommy Lee Jones', 'character': 'William Strannix'}, {'cast_id': 2048, 'name': 'Gary Busey', 'character': 'Commander Krill'}, {'cast_id': 23764, 'name': 'Erika Eleniak', 'character': 'Jordan Tate'}, {'cast_id': 17782, 'name': 'Colm Meaney', 'character': 'Daumer'}]","[{'crew_id': 12989, 'name': 'Andrew Davis', 'department': 'Directing', 'job': 'Director'}]"
903,"[{'cast_id': 3636, 'name': 'Paul Newman', 'character': 'Luke Jackson'}, {'cast_id': 12950, 'name': 'George Kennedy', 'character': 'Dragline'}, {'cast_id': 8962, 'name': 'Luke Askew', 'character': 'Boss Paul'}, {'cast_id': 13869, 'name': 'Morgan Woodward', 'character': 'Boss Godfrey'}, {'cast_id': 5048, 'name': 'Harry Dean Stanton', 'character': 'Tramp'}]","[{'crew_id': 13859, 'name': 'Stuart Rosenberg', 'department': 'Directing', 'job': 'Director'}]"
85446,"[{'cast_id': 1880192, 'name': 'Mia Michaels', 'character': 'Olivia'}, {'cast_id': 222141, 'name': 'Megan Boone', 'character': 'Claire'}, {'cast_id': 479656, 'name': 'Kathryn McCormick', 'character': 'Emily'}, {'cast_id': 932093, 'name': 'Jessica Guadix', 'character': 'Dancer'}, {'cast_id': 217055, 'name': 'Cleopatra Coleman', 'character': 'Penelope'}]","[{'crew_id': 932088, 'name': 'Scott Speer', 'department': 'Directing', 'job': 'Director'}]"
867,"[{'cast_id': 4430, 'name': 'Sharon Stone', 'character': 'Carly Norris'}, {'cast_id': 13021, 'name': 'William Baldwin', 'character': 'Zeke Hawkins'}, {'cast_id': 13022, 'name': 'Tom Berenger', 'character': 'Jack Lansford'}, {'cast_id': 6416, 'name': 'Polly Walker', 'character': 'Vida Warren'}, {'cast_id': 13023, 'name': 'Colleen Camp', 'character': 'Judy Marks'}]","[{'crew_id': 13015, 'name': 'Phillip Noyce', 'department': 'Directing', 'job': 'Director'}]"
9303,"[{'cast_id': 7906, 'name': 'Jennifer Tilly', 'character': 'Violet'}, {'cast_id': 11150, 'name': 'Gina Gershon', 'character': 'Corky'}, {'cast_id': 532, 'name': 'Joe Pantoliano', 'character': 'Caesar'}, {'cast_id': 15213, 'name': 'John P. Ryan', 'character': 'Mickey Malnato'}, {'cast_id': 22227, 'name': 'Christopher Meloni', 'character': 'Johnnie Marzzone'}]","[{'crew_id': 9339, 'name': 'Lilly Wachowski', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 9340, 'name': 'Lana Wachowski', 'department': 'Directing', 'job': 'Director'}]"
9919,"[{'cast_id': 11661, 'name': 'Kate Hudson', 'character': 'Andie Anderson'}, {'cast_id': 10297, 'name': 'Matthew McConaughey', 'character': 'Benjamin Barry'}, {'cast_id': 17696, 'name': 'Kathryn Hahn', 'character': 'Michelle Rubin'}, {'cast_id': 24291, 'name': 'Annie Parisse', 'character': 'Jeannie Ashcroft'}, {'cast_id': 6163, 'name': 'Adam Goldberg', 'character': 'Tony'}]","[{'crew_id': 18281, 'name': 'Donald Petrie', 'department': 'Directing', 'job': 'Director'}]"
2270,"[{'cast_id': 6194, 'name': 'Claire Danes', 'character': 'Yvaine'}, {'cast_id': 23458, 'name': 'Charlie Cox', 'character': 'Tristan Thorn'}, {'cast_id': 1160, 'name': 'Michelle Pfeiffer', 'character': 'Lamia'}, {'cast_id': 380, 'name': 'Robert De Niro', 'character': 'Captain Shakespeare'}, {'cast_id': 23459, 'name': 'Sienna Miller', 'character': 'Victoria'}]","[{'crew_id': 957, 'name': 'Matthew Vaughn', 'department': 'Directing', 'job': 'Director'}]"
137,"[{'cast_id': 1532, 'name': 'Bill Murray', 'character': 'Phil Connors'}, {'cast_id': 1533, 'name': 'Andie MacDowell', 'character': 'Rita Hanson'}, {'cast_id': 1534, 'name': 'Chris Elliott', 'character': 'Larry'}, {'cast_id': 537, 'name': 'Stephen Tobolowsky', 'character': 'Ned Ryerson'}, {'cast_id': 1535, 'name': 'Brian Doyle-Murray', 'character': 'Buster Green'}]","[{'crew_id': 1524, 'name': 'Harold Ramis', 'department': 'Directing', 'job': 'Director'}]"
1123013,[],"[{'crew_id': 2657113, 'name': 'Lulu Wei', 'department': 'Directing', 'job': 'Director'}]"
11281,"[{'cast_id': 8944, 'name': 'Jamie Lee Curtis', 'character': 'Laurie Strode'}, {'cast_id': 9221, 'name': 'Donald Pleasence', 'character': 'Dr. Sam Loomis'}, {'cast_id': 11786, 'name': 'Charles Cyphers', 'character': 'Sheriff Leigh Brackett'}, {'cast_id': 8609, 'name': 'Jeffrey Kramer', 'character': 'Graham'}, {'cast_id': 16213, 'name': 'Lance Guest', 'character': 'Jimmy Lloyd'}]","[{'crew_id': 33341, 'name': 'Rick Rosenthal', 'department': 'Directing', 'job': 'Director'}]"
627,"[{'cast_id': 3061, 'name': 'Ewan McGregor', 'character': 'Mark ""Rent Boy"" Renton'}, {'cast_id': 1125, 'name': 'Ewen Bremner', 'character': 'Daniel ""Spud"" Murphy'}, {'cast_id': 9012, 'name': 'Jonny Lee Miller', 'character': 'Simon ""Sick Boy"" Williamson'}, {'cast_id': 18023, 'name': 'Robert Carlyle', 'character': 'Francis ""Franco"" Begbie'}, {'cast_id': 9015, 'name': 'Kelly Macdonald', 'character': 'Diane Coulston'}]","[{'crew_id': 2034, 'name': 'Danny Boyle', 'department': 'Directing', 'job': 'Director'}]"
1933,"[{'cast_id': 2227, 'name': 'Nicole Kidman', 'character': 'Grace Stewart'}, {'cast_id': 2040, 'name': 'Christopher Eccleston', 'character': 'Charles Stewart'}, {'cast_id': 20051, 'name': 'Alakina Mann', 'character': 'Anne Stewart'}, {'cast_id': 20052, 'name': 'James Bentley', 'character': 'Nicholas Stewart'}, {'cast_id': 58068, 'name': 'Fionnula Flanagan', 'character': 'Mrs. Bertha Mills'}]","[{'crew_id': 19840, 'name': 'Alejandro Amenábar', 'department': 'Directing', 'job': 'Director'}]"
8393,"[{'cast_id': 16758, 'name': 'Marius Weyers', 'character': 'Andrew Steyn'}, {'cast_id': 55676, 'name': 'Sandra Prinsloo', 'character': 'Kate Thompson'}, {'cast_id': 55674, 'name': 'N!xau', 'character': 'Xi'}, {'cast_id': 55677, 'name': 'Louw Verwey', 'character': 'Sam Boga'}, {'cast_id': 55675, 'name': 'Michael Thys', 'character': 'Mpudi'}]","[{'crew_id': 55668, 'name': 'Jamie Uys', 'department': 'Directing', 'job': 'Director'}]"
544,"[{'cast_id': 6941, 'name': 'Cameron Diaz', 'character': 'Mary Jensen'}, {'cast_id': 7399, 'name': 'Ben Stiller', 'character': 'Ted Stroehmann'}, {'cast_id': 2876, 'name': 'Matt Dillon', 'character': 'Pat Healy'}, {'cast_id': 7400, 'name': 'Lee Evans', 'character': 'Tucker/Norman Phipps'}, {'cast_id': 1534, 'name': 'Chris Elliott', 'character': 'Dom Woganowski'}]","[{'crew_id': 7395, 'name': 'Bobby Farrelly', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 7396, 'name': 'Peter Farrelly', 'department': 'Directing', 'job': 'Director'}]"
923,"[{'cast_id': 15069, 'name': 'David Emge', 'character': 'Stephen ""Flyboy"" Andrews'}, {'cast_id': 15070, 'name': 'Ken Foree', 'character': 'Peter Washington'}, {'cast_id': 15071, 'name': 'Scott H. Reiniger', 'character': 'Roger ""Trooper"" DeMarco'}, {'cast_id': 15072, 'name': 'Gaylen Ross', 'character': 'Francine ""Fran"" Parker'}, {'cast_id': 15073, 'name': 'David Crawford', 'character': 'Dr. James Foster'}]","[{'crew_id': 14999, 'name': 'George A. Romero', 'department': 'Directing', 'job': 'Director'}]"
6620,"[{'cast_id': 1932, 'name': 'Audrey Hepburn', 'character': 'Sabrina Fairchild'}, {'cast_id': 8252, 'name': 'William Holden', 'character': 'David Larrabee'}, {'cast_id': 4110, 'name': 'Humphrey Bogart', 'character': 'Linus Larrabee'}, {'cast_id': 50833, 'name': 'Walter Hampden', 'character': 'Oliver Larrabee'}, {'cast_id': 5182, 'name': 'John Williams', 'character': 'Thomas Fairchild'}]","[{'crew_id': 3146, 'name': 'Billy Wilder', 'department': 'Directing', 'job': 'Director'}]"
935,"[{'cast_id': 12446, 'name': 'Peter Sellers', 'character': 'Group Capt. Lionel Mandrake / President Merkin Muffley / Dr. Strangelove'}, {'cast_id': 862, 'name': 'George C. Scott', 'character': 'General ""Buck"" Turgidson'}, {'cast_id': 3088, 'name': 'Sterling Hayden', 'character': 'Brigadier General Jack D. Ripper'}, {'cast_id': 4966, 'name': 'Keenan Wynn', 'character': 'Colonel Bat Guano'}, {'cast_id': 14253, 'name': 'Slim Pickens', 'character': 'Major ""King"" Kong'}]","[{'crew_id': 240, 'name': 'Stanley Kubrick', 'department': 'Directing', 'job': 'Director'}]"
14444,"[{'cast_id': 2395, 'name': 'Whoopi Goldberg', 'character': 'Ranger Margaret (voice)'}, {'cast_id': 60950, 'name': 'David Spade', 'character': 'Ranger Frank (voice)'}, {'cast_id': 15274, 'name': 'Elizabeth Daily', 'character': 'Tommy Pickles (voice)'}, {'cast_id': 15762, 'name': 'Tara Strong', 'character': 'Dilan ""Dil"" Pickles (voice)'}, {'cast_id': 58136, 'name': 'Christine Cavanaugh', 'character': 'Chuckie Finster (voice)'}]","[{'crew_id': 86439, 'name': 'Norton Virgien', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 110873, 'name': 'Igor Kovalyov', 'department': 'Directing', 'job': 'Director'}]"
36955,"[{'cast_id': 1100, 'name': 'Arnold Schwarzenegger', 'character': 'Harry Tasker'}, {'cast_id': 8944, 'name': 'Jamie Lee Curtis', 'character': 'Helen Tasker'}, {'cast_id': 74036, 'name': 'Tom Arnold', 'character': 'Albert Gibson'}, {'cast_id': 2053, 'name': 'Bill Paxton', 'character': 'Simon'}, {'cast_id': 13445, 'name': 'Tia Carrere', 'character': 'Juno Skinner'}]","[{'crew_id': 2710, 'name': 'James Cameron', 'department': 'Directing', 'job': 'Director'}]"
11287,"[{'cast_id': 31, 'name': 'Tom Hanks', 'character': 'Jimmy Dugan'}, {'cast_id': 16935, 'name': 'Geena Davis', 'character': 'Dottie Hinson (C)'}, {'cast_id': 15309, 'name': 'Lori Petty', 'character': 'Kit Keller (P)'}, {'cast_id': 3125, 'name': 'Madonna', 'character': 'Mae Mordabito (CF)'}, {'cast_id': 12929, 'name': ""Rosie O'Donnell"", 'character': 'Doris Murphy (3B)'}]","[{'crew_id': 14911, 'name': 'Penny Marshall', 'department': 'Directing', 'job': 'Director'}]"
123,"[{'cast_id': 16270, 'name': 'Christopher Guard', 'character': 'Frodo (voice)'}, {'cast_id': 16271, 'name': 'William Squire', 'character': 'Gandalf (voice)'}, {'cast_id': 16272, 'name': 'Michael Scholes', 'character': 'Sam (voice)'}, {'cast_id': 5049, 'name': 'John Hurt', 'character': 'Aragorn (voice)'}, {'cast_id': 16273, 'name': 'Simon Chandler', 'character': 'Merry (voice)'}]","[{'crew_id': 16384, 'name': 'Ralph Bakshi', 'department': 'Directing', 'job': 'Director'}]"
13394,"[{'cast_id': 12073, 'name': 'Mike Myers', 'character': 'Shrek (voice)'}, {'cast_id': 776, 'name': 'Eddie Murphy', 'character': 'Donkey (voice)'}, {'cast_id': 6941, 'name': 'Cameron Diaz', 'character': 'Princess Fiona (voice)'}, {'cast_id': 3131, 'name': 'Antonio Banderas', 'character': 'Puss in Boots (voice)'}, {'cast_id': 12095, 'name': 'Cody Cameron', 'character': 'Pinocchio / Three Pigs (voice)'}]","[{'crew_id': 62047, 'name': 'Gary Trousdale', 'department': 'Directing', 'job': 'Director'}]"
501170,"[{'cast_id': 3061, 'name': 'Ewan McGregor', 'character': 'Danny Torrance'}, {'cast_id': 2118623, 'name': 'Kyliegh Curran', 'character': 'Abra Stone'}, {'cast_id': 933238, 'name': 'Rebecca Ferguson', 'character': 'Rose the Hat'}, {'cast_id': 7248, 'name': 'Cliff Curtis', 'character': 'Billy Freeman'}, {'cast_id': 42376, 'name': 'Zahn McClarnon', 'character': 'Crow Daddy'}]","[{'crew_id': 551463, 'name': 'Mike Flanagan', 'department': 'Directing', 'job': 'Director'}]"
77951,"[{'cast_id': 142389, 'name': 'Charlie Rowe', 'character': 'Ricky (voice)'}, {'cast_id': 15033, 'name': 'Justin Long', 'character': 'Patchi (voice)'}, {'cast_id': 1372, 'name': 'Karl Urban', 'character': 'Uncle Zack (voice)'}, {'cast_id': 1265629, 'name': 'Angourie Rice', 'character': 'Jade (voice)'}, {'cast_id': 5723, 'name': 'John Leguizamo', 'character': 'Alex (voice)'}]","[{'crew_id': 66191, 'name': 'Barry Cook', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 561061, 'name': 'Neil Nightingale', 'department': 'Directing', 'job': 'Director'}]"
10719,"[{'cast_id': 23659, 'name': 'Will Ferrell', 'character': 'Buddy'}, {'cast_id': 3085, 'name': 'James Caan', 'character': 'Walter'}, {'cast_id': 64930, 'name': 'Bob Newhart', 'character': 'Papa Elf'}, {'cast_id': 68812, 'name': 'Ed Asner', 'character': 'Santa'}, {'cast_id': 2453, 'name': 'Mary Steenburgen', 'character': 'Emily'}]","[{'crew_id': 15277, 'name': 'Jon Favreau', 'department': 'Directing', 'job': 'Director'}]"
503,"[{'cast_id': 6856, 'name': 'Kurt Russell', 'character': 'Robert Ramsey'}, {'cast_id': 3037, 'name': 'Richard Dreyfuss', 'character': 'Richard Nelson'}, {'cast_id': 6164, 'name': 'Josh Lucas', 'character': 'Dylan Johns'}, {'cast_id': 6857, 'name': 'Jacinda Barrett', 'character': 'Maggie James'}, {'cast_id': 4730, 'name': 'Emmy Rossum', 'character': 'Jennifer Ramsey'}]","[{'crew_id': 5231, 'name': 'Wolfgang Petersen', 'department': 'Directing', 'job': 'Director'}]"
1098235,"[{'cast_id': 3956996, 'name': 'Jake Lewis', 'character': 'Mark Cartwell'}, {'cast_id': 3943723, 'name': 'Caleb Reed', 'character': 'Cody Branson/Belac'}, {'cast_id': 3957016, 'name': 'Chilimbwe Washington', 'character': 'The Dark Mind (Voice)'}, {'cast_id': 3953158, 'name': 'Alexander McGuire', 'character': 'James (Mansion Owner)'}, {'cast_id': 3957010, 'name': 'Liam Pearson', 'character': 'Young Cody Branson'}]","[{'crew_id': 3943723, 'name': 'Caleb Reed', 'department': 'Directing', 'job': 'Director'}]"
6978,"[{'cast_id': 6856, 'name': 'Kurt Russell', 'character': 'Jack Burton'}, {'cast_id': 2109, 'name': 'Kim Cattrall', 'character': 'Gracie Law'}, {'cast_id': 11392, 'name': 'Dennis Dun', 'character': 'Wang Chi'}, {'cast_id': 20904, 'name': 'James Hong', 'character': 'David Lo Pan'}, {'cast_id': 11395, 'name': 'Victor Wong', 'character': 'Egg Shen'}]","[{'crew_id': 11770, 'name': 'John Carpenter', 'department': 'Directing', 'job': 'Director'}]"
3093,"[{'cast_id': 4430, 'name': 'Sharon Stone', 'character': 'Catherine Tramell'}, {'cast_id': 18616, 'name': 'David Morrissey', 'character': 'Michael Glass'}, {'cast_id': 44079, 'name': 'Charlotte Rampling', 'character': 'Milena Gardosh'}, {'cast_id': 11207, 'name': 'David Thewlis', 'character': 'Roy Washburn'}, {'cast_id': 30429, 'name': 'Stan Collymore', 'character': 'Kevin Franks'}]","[{'crew_id': 30365, 'name': 'Michael Caton-Jones', 'department': 'Directing', 'job': 'Director'}]"
7342,"[{'cast_id': 32799, 'name': 'Angela Bettis', 'character': 'Carrie White'}, {'cast_id': 1276, 'name': 'Patricia Clarkson', 'character': 'Margaret White'}, {'cast_id': 34248, 'name': 'Rena Sofer', 'character': 'Miss Desjarden'}, {'cast_id': 52507, 'name': 'Kandyse McClure', 'character': 'Sue Snell'}, {'cast_id': 28660, 'name': 'Emilie de Ravin', 'character': 'Christine Hargenson'}]","[{'crew_id': 2380, 'name': 'David Carson', 'department': 'Directing', 'job': 'Director'}]"
10724,"[{'cast_id': 190, 'name': 'Clint Eastwood', 'character': 'Mitchell Gant'}, {'cast_id': 12517, 'name': 'Freddie Jones', 'character': 'Kenneth Aubrey'}, {'cast_id': 66811, 'name': 'David Huffman', 'character': 'Captain Buckholz'}, {'cast_id': 2268, 'name': 'Warren Clarke', 'character': 'Pavel Upenskoy'}, {'cast_id': 653, 'name': 'Ronald Lacey', 'character': 'Semelovsky'}]","[{'crew_id': 190, 'name': 'Clint Eastwood', 'department': 'Directing', 'job': 'Director'}]"
326359,"[{'cast_id': 40462, 'name': 'Kristen Bell', 'character': 'Anna (voice)'}, {'cast_id': 19394, 'name': 'Idina Menzel', 'character': 'Elsa (voice)'}, {'cast_id': 221611, 'name': 'Jonathan Groff', 'character': 'Kristoff (voice)'}, {'cast_id': 54415, 'name': 'Josh Gad', 'character': 'Olaf (voice)'}, {'cast_id': 1188241, 'name': 'Santino Fontana', 'character': 'Hans (voice)'}]","[{'crew_id': 15774, 'name': 'Chris Buck', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 1120694, 'name': 'Jennifer Lee', 'department': 'Directing', 'job': 'Director'}]"
2043,"[{'cast_id': 192, 'name': 'Morgan Freeman', 'character': 'Alex Cross'}, {'cast_id': 2140, 'name': 'Monica Potter', 'character': 'Jezzie Flannigan'}, {'cast_id': 7486, 'name': 'Michael Wincott', 'character': 'Gary Soneji'}, {'cast_id': 19152, 'name': 'Dylan Baker', 'character': 'Ollie McArthur'}, {'cast_id': 21027, 'name': 'Mika Boorem', 'character': 'Megan Rose'}]","[{'crew_id': 7256, 'name': 'Lee Tamahori', 'department': 'Directing', 'job': 'Director'}]"
10327,"[{'cast_id': 368, 'name': 'Reese Witherspoon', 'character': 'Elle Woods'}, {'cast_id': 35, 'name': 'Sally Field', 'character': 'Rep. Victoria Rudd'}, {'cast_id': 9788, 'name': 'Regina King', 'character': 'Grace Rossiter'}, {'cast_id': 38334, 'name': 'Jennifer Coolidge', 'character': 'Paulette'}, {'cast_id': 36422, 'name': 'Luke Wilson', 'character': 'Emmett Richmond'}]","[{'crew_id': 76247, 'name': 'Charles Herman-Wurmfeld', 'department': 'Directing', 'job': 'Director'}]"
668,"[{'cast_id': 10167, 'name': 'George Lazenby', 'character': 'James Bond'}, {'cast_id': 10168, 'name': 'Diana Rigg', 'character': 'Tracy Di Vicenzo'}, {'cast_id': 10169, 'name': 'Telly Savalas', 'character': 'Ernst Stavro Blofeld'}, {'cast_id': 9874, 'name': 'Bernard Lee', 'character': 'M'}, {'cast_id': 4961, 'name': 'Gabriele Ferzetti', 'character': 'Marc Ange Draco'}]","[{'crew_id': 9868, 'name': 'Peter R. Hunt', 'department': 'Directing', 'job': 'Director'}]"
725273,"[{'cast_id': 1426170, 'name': 'Johnny Sachon', 'character': 'Issac'}, {'cast_id': 1682507, 'name': 'Lottie Tolhurst', 'character': 'Alana'}, {'cast_id': 1228665, 'name': 'Brian Bovell', 'character': 'Harry'}, {'cast_id': 2196282, 'name': 'Connie Jenkins-Greig', 'character': 'Isabel'}, {'cast_id': 1600599, 'name': 'Michael Condron', 'character': 'Ken Bradley'}]","[{'crew_id': 1652349, 'name': 'Luke Armstrong', 'department': 'Directing', 'job': 'Director'}]"
48138,"[{'cast_id': 3896, 'name': 'Liam Neeson', 'character': 'Dr. Martin Harris'}, {'cast_id': 9824, 'name': 'Diane Kruger', 'character': 'Gina'}, {'cast_id': 31717, 'name': 'January Jones', 'character': 'Elizabeth Harris'}, {'cast_id': 18992, 'name': 'Aidan Quinn', 'character': 'Martin B.'}, {'cast_id': 2310, 'name': 'Bruno Ganz', 'character': 'Ernst Jürgen'}]","[{'crew_id': 59521, 'name': 'Jaume Collet-Serra', 'department': 'Directing', 'job': 'Director'}]"
210860,"[{'cast_id': 85, 'name': 'Johnny Depp', 'character': 'Charlie Mortdecai'}, {'cast_id': 12052, 'name': 'Gwyneth Paltrow', 'character': 'Johanna Mortdecai'}, {'cast_id': 3061, 'name': 'Ewan McGregor', 'character': 'Inspector Alistair Martland'}, {'cast_id': 6162, 'name': 'Paul Bettany', 'character': 'Jock Strapp'}, {'cast_id': 75130, 'name': 'Jonny Pasvolsky', 'character': 'Emil Strago'}]","[{'crew_id': 508, 'name': 'David Koepp', 'department': 'Directing', 'job': 'Director'}]"
76,"[{'cast_id': 569, 'name': 'Ethan Hawke', 'character': 'Jesse Wallace'}, {'cast_id': 1146, 'name': 'Julie Delpy', 'character': 'Céline'}, {'cast_id': 571, 'name': 'Andrea Eckert', 'character': 'Wife on Train'}, {'cast_id': 572, 'name': 'Hanno Pöschl', 'character': 'Husband on Train'}, {'cast_id': 3738, 'name': 'Haymon Maria Buttinger', 'character': 'Bartender'}]","[{'crew_id': 564, 'name': 'Richard Linklater', 'department': 'Directing', 'job': 'Director'}]"
509,"[{'cast_id': 1204, 'name': 'Julia Roberts', 'character': 'Anna Scott'}, {'cast_id': 3291, 'name': 'Hugh Grant', 'character': 'William Thacker'}, {'cast_id': 18022, 'name': 'Gina McKee', 'character': 'Bella'}, {'cast_id': 41043, 'name': 'Tim McInnerny', 'character': 'Max'}, {'cast_id': 7026, 'name': 'Rhys Ifans', 'character': 'Spike'}]","[{'crew_id': 7017, 'name': 'Roger Michell', 'department': 'Directing', 'job': 'Director'}]"
4638,"[{'cast_id': 11108, 'name': 'Simon Pegg', 'character': 'Nicholas Angel'}, {'cast_id': 11109, 'name': 'Nick Frost', 'character': 'PC Danny Butterman'}, {'cast_id': 388, 'name': 'Jim Broadbent', 'character': 'Inspector Frank Butterman'}, {'cast_id': 14887, 'name': 'Paddy Considine', 'character': 'DS Andy Wainwright'}, {'cast_id': 28847, 'name': 'Rafe Spall', 'character': 'DC Andy Cartwright'}]","[{'crew_id': 11090, 'name': 'Edgar Wright', 'department': 'Directing', 'job': 'Director'}]"
459910,"[{'cast_id': 117642, 'name': 'Jason Momoa', 'character': 'Joe Braven'}, {'cast_id': 32747, 'name': 'Stephen Lang', 'character': 'Linden'}, {'cast_id': 39520, 'name': 'Garret Dillahunt', 'character': 'Kassen'}, {'cast_id': 42376, 'name': 'Zahn McClarnon', 'character': 'Hallett'}, {'cast_id': 82943, 'name': 'Jill Wagner', 'character': 'Stephanie'}]","[{'crew_id': 1031463, 'name': 'Lin Oeding', 'department': 'Directing', 'job': 'Director'}]"
13056,"[{'cast_id': 56614, 'name': 'Ray Stevenson', 'character': 'Frank Castle / The Punisher'}, {'cast_id': 17287, 'name': 'Dominic West', 'character': 'Billy Russoti / Jigsaw'}, {'cast_id': 35551, 'name': 'Julie Benz', 'character': 'Angela Donatelli'}, {'cast_id': 5414, 'name': 'Colin Salmon', 'character': 'Paul Budiansky'}, {'cast_id': 6806, 'name': 'Doug Hutchison', 'character': 'Loony Bin Jim'}]","[{'crew_id': 56359, 'name': 'Lexi Alexander', 'department': 'Directing', 'job': 'Director'}]"
457232,"[{'cast_id': 81685, 'name': 'Frank Grillo', 'character': 'Ferruccio Lamborghini'}, {'cast_id': 1922410, 'name': 'Romano Reggiani', 'character': 'Young Ferruccio Lamborghini'}, {'cast_id': 5168, 'name': 'Gabriel Byrne', 'character': 'Enzo Ferrari'}, {'cast_id': 1790757, 'name': 'Matteo Leoni', 'character': 'Matteo'}, {'cast_id': 1540185, 'name': 'Hannah van der Westhuysen', 'character': 'Clelia Monti'}]","[{'crew_id': 137064, 'name': 'Bobby Moresco', 'department': 'Directing', 'job': 'Director'}]"
337170,"[{'cast_id': 500, 'name': 'Tom Cruise', 'character': 'Barry Seal'}, {'cast_id': 131723, 'name': 'Sarah Wright', 'character': 'Lucy Seal'}, {'cast_id': 93210, 'name': 'Domhnall Gleeson', 'character': 'Monty Schafer'}, {'cast_id': 1809025, 'name': 'Alejandro Edda', 'character': 'Jorge Ochoa'}, {'cast_id': 88124, 'name': 'Jesse Plemons', 'character': 'Sheriff Downing'}]","[{'crew_id': 11694, 'name': 'Doug Liman', 'department': 'Directing', 'job': 'Director'}]"
388,"[{'cast_id': 5292, 'name': 'Denzel Washington', 'character': 'Detective Keith Frazier'}, {'cast_id': 2296, 'name': 'Clive Owen', 'character': 'Dalton Russell'}, {'cast_id': 1038, 'name': 'Jodie Foster', 'character': 'Madeleine White'}, {'cast_id': 290, 'name': 'Christopher Plummer', 'character': 'Arthur Case'}, {'cast_id': 5293, 'name': 'Willem Dafoe', 'character': 'Captain John Darius'}]","[{'crew_id': 5281, 'name': 'Spike Lee', 'department': 'Directing', 'job': 'Director'}]"
