id,cast,crew
51736,"[{'cast_id': 60116, 'name': 'Allison McAtee', 'character': 'Catherine'}, {'cast_id': 550095, 'name': 'Sarah Stouffer', 'character': 'Jackie'}, {'cast_id': 1219539, 'name': 'Katherine Ann McGregor', 'character': 'Lillian'}, {'cast_id': 1178301, 'name': 'Ray Zupp', 'character': 'Zach'}, {'cast_id': 1178302, 'name': 'J. Blakemore', 'character': 'Wade'}]","[{'crew_id': 550096, 'name': 'Fernanda Cardoso', 'department': 'Directing', 'job': 'Director'}]"
77223,"[{'cast_id': 515, 'name': 'Glenn Close', 'character': 'Adrienne Pargiter'}, {'cast_id': 3910, 'name': 'Frances McDormand', 'character': 'Dr. Verstak'}, {'cast_id': 83437, 'name': 'Pauline Collins', 'character': ""Daisy 'Margaret' Drummond""}, {'cast_id': 112, 'name': 'Cate Blanchett', 'character': 'Susan Macarthy'}, {'cast_id': 25654, 'name': 'Julianna Margulies', 'character': 'Topsy Merritt'}]","[{'crew_id': 5696, 'name': 'Bruce Beresford', 'department': 'Directing', 'job': 'Director'}]"
39781,"[{'cast_id': 516, 'name': 'Annette Bening', 'character': 'Nic'}, {'cast_id': 1231, 'name': 'Julianne Moore', 'character': 'Jules'}, {'cast_id': 103, 'name': 'Mark Ruffalo', 'character': 'Paul'}, {'cast_id': 76070, 'name': 'Mia Wasikowska', 'character': 'Joni'}, {'cast_id': 27972, 'name': 'Josh Hutcherson', 'character': 'Laser'}]","[{'crew_id': 75699, 'name': 'Lisa Cholodenko', 'department': 'Directing', 'job': 'Director'}]"
13062,"[{'cast_id': 7918, 'name': 'Bud Luckey', 'character': 'Narrator (voice)'}]","[{'crew_id': 7918, 'name': 'Bud Luckey', 'department': 'Directing', 'job': 'Director'}]"
807356,"[{'cast_id': 1094091, 'name': 'Maika Monroe', 'character': 'Julia'}, {'cast_id': 1327613, 'name': 'Karl Glusman', 'character': 'Francis'}, {'cast_id': 39659, 'name': 'Burn Gorman', 'character': 'The Watcher'}, {'cast_id': 2259660, 'name': 'Mãdãlina Anea', 'character': 'Irina'}, {'cast_id': 3395098, 'name': 'Daniel Nuta', 'character': 'Cristian'}]","[{'crew_id': 1451203, 'name': 'Chloe Okuno', 'department': 'Directing', 'job': 'Director'}]"
10863,"[{'cast_id': 55636, 'name': 'Donald Sutherland', 'character': 'Faber'}, {'cast_id': 18794, 'name': 'Kate Nelligan', 'character': 'Lucy'}, {'cast_id': 2481, 'name': 'Ian Bannen', 'character': 'Godliman'}, {'cast_id': 67567, 'name': 'Christopher Cazenove', 'character': 'David'}, {'cast_id': 27281, 'name': 'Faith Brook', 'character': ""Lucy's Mother""}]","[{'crew_id': 19800, 'name': 'Richard Marquand', 'department': 'Directing', 'job': 'Director'}]"
50837,"[{'cast_id': 550843, 'name': 'Elizabeth Olsen', 'character': 'Martha'}, {'cast_id': 984629, 'name': 'Christopher Abbott', 'character': 'Max'}, {'cast_id': 55493, 'name': 'Brady Corbet', 'character': 'Watts'}, {'cast_id': 12791, 'name': 'Hugh Dancy', 'character': 'Ted'}, {'cast_id': 205797, 'name': 'Maria Dizzia', 'character': 'Katie'}]","[{'crew_id': 527607, 'name': 'Sean Durkin', 'department': 'Directing', 'job': 'Director'}]"
300693,"[{'cast_id': 112, 'name': 'Cate Blanchett', 'character': 'Mary Mapes'}, {'cast_id': 4135, 'name': 'Robert Redford', 'character': 'Dan Rather'}, {'cast_id': 6065, 'name': 'Dennis Quaid', 'character': 'Lt. Colonel Roger Charles'}, {'cast_id': 32798, 'name': 'Elisabeth Moss', 'character': 'Lucy Scott'}, {'cast_id': 21089, 'name': 'Bruce Greenwood', 'character': 'Andrew Heyward'}]","[{'crew_id': 20204, 'name': 'James Vanderbilt', 'department': 'Directing', 'job': 'Director'}]"
109298,"[{'cast_id': 121038, 'name': 'Sara Berner', 'character': 'Little Red Riding Hood / Grandma (voice) (uncredited)'}, {'cast_id': 31771, 'name': 'Billy Bletcher', 'character': 'Big Bad Wolf (voice) (uncredited)'}, {'cast_id': 5462, 'name': 'Pinto Colvig', 'character': 'Practical Pig (voice) (uncredited)'}, {'cast_id': 112405, 'name': 'Dorothy Compton', 'character': 'Fifer Pig (voice) (uncredited)'}, {'cast_id': 112406, 'name': 'Mary Moder', 'character': 'Fiddler Pig (voice) (uncredited)'}]","[{'crew_id': 122633, 'name': 'Burt Gillett', 'department': 'Directing', 'job': 'Director'}]"
75780,"[{'cast_id': 500, 'name': 'Tom Cruise', 'character': 'Jack Reacher'}, {'cast_id': 10882, 'name': 'Rosamund Pike', 'character': 'Helen Rodin'}, {'cast_id': 28633, 'name': 'Richard Jenkins', 'character': 'Alex Rodin'}, {'cast_id': 35013, 'name': 'David Oyelowo', 'character': 'Emerson'}, {'cast_id': 6818, 'name': 'Werner Herzog', 'character': 'Zec Chelovek'}]","[{'crew_id': 9033, 'name': 'Christopher McQuarrie', 'department': 'Directing', 'job': 'Director'}]"
242042,"[{'cast_id': 38940, 'name': 'Evan Rachel Wood', 'character': 'Daisy'}, {'cast_id': 100, 'name': 'Scott Speedman', 'character': 'Jay Wheeler'}, {'cast_id': 18999, 'name': 'J.K. Simmons', 'character': 'Dr. Bertleman'}, {'cast_id': 4515, 'name': 'Treat Williams', 'character': 'Jason Wheeler'}, {'cast_id': 20879, 'name': 'Kate Burton', 'character': 'Mrs. Wheeler'}]","[{'crew_id': 41549, 'name': 'Andrew Fleming', 'department': 'Directing', 'job': 'Director'}]"
339964,"[{'cast_id': 122889, 'name': 'Dane DeHaan', 'character': 'Valerian'}, {'cast_id': 1289968, 'name': 'Cara Delevingne', 'character': 'Laureline'}, {'cast_id': 2296, 'name': 'Clive Owen', 'character': 'Commander Arün Filitt'}, {'cast_id': 131519, 'name': 'Rihanna', 'character': 'Bubble'}, {'cast_id': 569, 'name': 'Ethan Hawke', 'character': 'Jolly the Pimp'}]","[{'crew_id': 59, 'name': 'Luc Besson', 'department': 'Directing', 'job': 'Director'}]"
300155,"[{'cast_id': 190895, 'name': 'Sarah Gadon', 'character': 'Princess Elizabeth'}, {'cast_id': 1201716, 'name': 'Bel Powley', 'character': 'Princess Margaret'}, {'cast_id': 1639, 'name': 'Emily Watson', 'character': 'Queen Elizabeth'}, {'cast_id': 4757, 'name': 'Rupert Everett', 'character': 'King George'}, {'cast_id': 195309, 'name': 'Mark Hadfield', 'character': 'Mickey'}]","[{'crew_id': 29226, 'name': 'Julian Jarrold', 'department': 'Directing', 'job': 'Director'}]"
962697,"[{'cast_id': 3510628, 'name': 'Donald Cline', 'character': 'Self - Fertility Doctor'}, {'cast_id': 3510630, 'name': 'Jacoba Ballard', 'character': 'Self'}, {'cast_id': 3510631, 'name': 'Angela Ganote', 'character': 'Self'}, {'cast_id': 3510632, 'name': 'Kylene Gott', 'character': 'Self'}, {'cast_id': 3510633, 'name': 'Julie Harmon', 'character': 'Self'}]","[{'crew_id': 3506585, 'name': 'Lucie Jourdan', 'department': 'Directing', 'job': 'Director'}]"
166426,"[{'cast_id': 85, 'name': 'Johnny Depp', 'character': 'Jack Sparrow'}, {'cast_id': 3810, 'name': 'Javier Bardem', 'character': 'Armando Salazar'}, {'cast_id': 118, 'name': 'Geoffrey Rush', 'character': 'Hector Barbossa'}, {'cast_id': 1017347, 'name': 'Brenton Thwaites', 'character': 'Henry Turner'}, {'cast_id': 115150, 'name': 'Kaya Scodelario', 'character': 'Carina Smyth'}]","[{'crew_id': 20307, 'name': 'Joachim Rønning', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 20308, 'name': 'Espen Sandberg', 'department': 'Directing', 'job': 'Director'}]"
35412,"[{'cast_id': 8487, 'name': 'Gregory Peck', 'character': 'Dwight Towers'}, {'cast_id': 25787, 'name': 'Ava Gardner', 'character': 'Moira Davidson'}, {'cast_id': 30181, 'name': 'Fred Astaire', 'character': 'Julian Osborn'}, {'cast_id': 7301, 'name': 'Anthony Perkins', 'character': 'Lt. Peter Holmes'}, {'cast_id': 19878, 'name': 'Donna Anderson', 'character': 'Mary Holmes'}]","[{'crew_id': 4081, 'name': 'Stanley Kramer', 'department': 'Directing', 'job': 'Director'}]"
12155,"[{'cast_id': 76070, 'name': 'Mia Wasikowska', 'character': 'Alice Kingsleigh'}, {'cast_id': 85, 'name': 'Johnny Depp', 'character': 'The Mad Hatter'}, {'cast_id': 1813, 'name': 'Anne Hathaway', 'character': 'The White Queen'}, {'cast_id': 1283, 'name': 'Helena Bonham Carter', 'character': 'The Red Queen'}, {'cast_id': 1064, 'name': 'Crispin Glover', 'character': 'The Knave of Hearts'}]","[{'crew_id': 510, 'name': 'Tim Burton', 'department': 'Directing', 'job': 'Director'}]"
542196,"[{'cast_id': 224185, 'name': 'James Maslow', 'character': 'Captain David Holden'}, {'cast_id': 1233560, 'name': 'Trevor Donovan', 'character': 'Major Erich Roth'}, {'cast_id': 204276, 'name': 'John Turk', 'character': 'Colonel Krieger'}, {'cast_id': 2532312, 'name': 'Michael Wayne Foster', 'character': 'Captain Rolf Werner'}, {'cast_id': 2886547, 'name': 'Ronald Woodhead', 'character': 'Captain Heinrich Roth'}]","[{'crew_id': 1855244, 'name': 'Michael B. Chait', 'department': 'Directing', 'job': 'Director'}]"
983282,"[{'cast_id': 3328807, 'name': 'Tatum Matthews', 'character': 'Cherry'}, {'cast_id': 2772175, 'name': 'David Girard', 'character': 'Amos'}, {'cast_id': 2615845, 'name': 'Sinda Nichols', 'character': 'Deena'}, {'cast_id': 3977672, 'name': 'Franklin Ritch', 'character': 'Gareth (Act 1 & 2)'}, {'cast_id': 2714, 'name': 'Lance Henriksen', 'character': 'Gareth (Act 3)'}]","[{'crew_id': 3977672, 'name': 'Franklin Ritch', 'department': 'Directing', 'job': 'Director'}]"
18701,"[{'cast_id': 516, 'name': 'Annette Bening', 'character': 'Julia Lambert'}, {'cast_id': 16940, 'name': 'Jeremy Irons', 'character': 'Michael Gosselyn'}, {'cast_id': 6199, 'name': 'Miriam Margolyes', 'character': 'Dolly de Vries'}, {'cast_id': 21089, 'name': 'Bruce Greenwood', 'character': 'Lord Charles'}, {'cast_id': 5658, 'name': 'Michael Gambon', 'character': 'Jimmie Langton'}]","[{'crew_id': 225898, 'name': 'István Szabó', 'department': 'Directing', 'job': 'Director'}]"
26817,"[{'cast_id': 3150, 'name': 'Tony Curtis', 'character': 'Bob Weston'}, {'cast_id': 2769, 'name': 'Natalie Wood', 'character': 'Helen Gurley Brown'}, {'cast_id': 4958, 'name': 'Henry Fonda', 'character': 'Frank Luther Broderick'}, {'cast_id': 7570, 'name': 'Lauren Bacall', 'character': 'Sylvia Broderick'}, {'cast_id': 3754, 'name': 'Mel Ferrer', 'character': 'Dr. Rudolph (Rudy) DeMeyer'}]","[{'crew_id': 18907, 'name': 'Richard Quine', 'department': 'Directing', 'job': 'Director'}]"
568620,"[{'cast_id': 1807132, 'name': 'Henry Golding', 'character': 'Snake Eyes'}, {'cast_id': 1658375, 'name': 'Andrew Koji', 'character': 'Tommy / Storm Shadow'}, {'cast_id': 1168128, 'name': 'Haruka Abe', 'character': 'Akiko'}, {'cast_id': 1042728, 'name': 'Úrsula Corberó', 'character': 'The Baroness'}, {'cast_id': 1372369, 'name': 'Samara Weaving', 'character': 'Scarlett'}]","[{'crew_id': 57270, 'name': 'Robert Schwentke', 'department': 'Directing', 'job': 'Director'}]"
765904,"[{'cast_id': 84407, 'name': 'Jim Gaffigan', 'character': 'Cameron Edwin / Kent Armstrong'}, {'cast_id': 62765, 'name': 'Rhea Seehorn', 'character': 'Erin Edwin'}, {'cast_id': 1382837, 'name': 'Katelyn Nacon', 'character': 'Nora Edwin'}, {'cast_id': 1142686, 'name': 'Gabriel Rush', 'character': 'Marc'}, {'cast_id': 92728, 'name': 'Amy Hargreaves', 'character': 'Linda'}]","[{'crew_id': 1449572, 'name': 'Colin West', 'department': 'Directing', 'job': 'Director'}]"
12280,"[{'cast_id': 2232, 'name': 'Michael Keaton', 'character': 'Henry Hackett'}, {'cast_id': 3087, 'name': 'Robert Duvall', 'character': 'Bernie White'}, {'cast_id': 515, 'name': 'Glenn Close', 'character': 'Alicia Clark'}, {'cast_id': 3141, 'name': 'Marisa Tomei', 'character': 'Martha Hackett'}, {'cast_id': 1811, 'name': 'Randy Quaid', 'character': 'Michael McDougal'}]","[{'crew_id': 6159, 'name': 'Ron Howard', 'department': 'Directing', 'job': 'Director'}]"
12582,"[{'cast_id': 3895, 'name': 'Michael Caine', 'character': 'Sherlock Holmes'}, {'cast_id': 2282, 'name': 'Ben Kingsley', 'character': 'Dr. John Watson'}, {'cast_id': 4004, 'name': 'Jeffrey Jones', 'character': 'Inspector Lestrade'}, {'cast_id': 12812, 'name': 'Lysette Anthony', 'character': 'Impostor Leslie Giles'}, {'cast_id': 13327, 'name': 'Nigel Davenport', 'character': 'Lord Smithwick'}]","[{'crew_id': 68381, 'name': 'Thom Eberhardt', 'department': 'Directing', 'job': 'Director'}]"
565743,"[{'cast_id': 141526, 'name': 'Sierra McCormick', 'character': 'Fay Crocker'}, {'cast_id': 1481235, 'name': 'Jake Horowitz', 'character': 'Everett'}, {'cast_id': 1622069, 'name': 'Bruce Davis', 'character': 'Billy (voice)'}, {'cast_id': 2859, 'name': 'Gail Cronauer', 'character': 'Mabel Blanche'}, {'cast_id': 2411449, 'name': 'Cheyenne Barton', 'character': 'Bertsie'}]","[{'crew_id': 2186238, 'name': 'Andrew Patterson', 'department': 'Directing', 'job': 'Director'}]"
9707,"[{'cast_id': 11357, 'name': 'Bruce Campbell', 'character': 'Elvis Presley / Sebastian Haff'}, {'cast_id': 15531, 'name': 'Ossie Davis', 'character': 'John F. ""Jack"" Kennedy'}, {'cast_id': 58681, 'name': 'Ella Joyce', 'character': 'The Nurse'}, {'cast_id': 58682, 'name': 'Heidi Marnhout', 'character': 'Callie Thomas'}, {'cast_id': 79592, 'name': 'Bob Ivy', 'character': 'Bubba Ho-tep'}]","[{'crew_id': 58245, 'name': 'Don Coscarelli', 'department': 'Directing', 'job': 'Director'}]"
7555,"[{'cast_id': 16483, 'name': 'Sylvester Stallone', 'character': 'John Rambo'}, {'cast_id': 35551, 'name': 'Julie Benz', 'character': 'Sarah'}, {'cast_id': 12793, 'name': 'Matthew Marsden', 'character': 'School Boy'}, {'cast_id': 95047, 'name': 'Graham McTavish', 'character': 'Lewis'}, {'cast_id': 52946, 'name': 'Reynaldo Gallegos', 'character': 'Diaz'}]","[{'crew_id': 16483, 'name': 'Sylvester Stallone', 'department': 'Directing', 'job': 'Director'}]"
25319,"[{'cast_id': 1905, 'name': 'Vincent Price', 'character': 'Prince Prospero'}, {'cast_id': 101499, 'name': 'Hazel Court', 'character': 'Juliana'}, {'cast_id': 22969, 'name': 'Jane Asher', 'character': 'Francesca'}, {'cast_id': 101504, 'name': 'David Weston', 'character': 'Gino'}, {'cast_id': 29909, 'name': 'Nigel Green', 'character': 'Ludovico'}]","[{'crew_id': 102429, 'name': 'Roger Corman', 'department': 'Directing', 'job': 'Director'}]"
8446,"[{'cast_id': 55093, 'name': 'Scott Baio', 'character': 'Bugsy Malone'}, {'cast_id': 1038, 'name': 'Jodie Foster', 'character': 'Tallulah'}, {'cast_id': 1021872, 'name': 'Florrie Dugger', 'character': 'Blousey'}, {'cast_id': 55095, 'name': 'John Cassisi', 'character': 'Fat Sam'}, {'cast_id': 55094, 'name': 'Martin Lev', 'character': 'Dandy Dan'}]","[{'crew_id': 9168, 'name': 'Alan Parker', 'department': 'Directing', 'job': 'Director'}]"
1413,"[{'cast_id': 16940, 'name': 'Jeremy Irons', 'character': 'René Gallimard'}, {'cast_id': 11389, 'name': 'John Lone', 'character': 'Song Liling'}, {'cast_id': 23378, 'name': 'Barbara Sukowa', 'character': 'Jeanne Gallimard'}, {'cast_id': 385, 'name': 'Ian Richardson', 'character': 'Ambassador Toulon'}, {'cast_id': 32595, 'name': 'Annabel Leventon', 'character': 'Frau Baden'}]","[{'crew_id': 224, 'name': 'David Cronenberg', 'department': 'Directing', 'job': 'Director'}]"
9532,"[{'cast_id': 50398, 'name': 'Devon Sawa', 'character': 'Alex Browning'}, {'cast_id': 17303, 'name': 'Ali Larter', 'character': 'Clear Rivers'}, {'cast_id': 43442, 'name': 'Kerr Smith', 'character': 'Carter Horton'}, {'cast_id': 58392, 'name': 'Kristen Cloke', 'character': 'Valerie Lewton'}, {'cast_id': 57599, 'name': 'Seann William Scott', 'character': 'Billy Hitchcock'}]","[{'crew_id': 57134, 'name': 'James Wong', 'department': 'Directing', 'job': 'Director'}]"
396422,"[{'cast_id': 929937, 'name': 'Stephanie Sigman', 'character': 'Sister Charlotte'}, {'cast_id': 1379123, 'name': 'Talitha Bateman', 'character': 'Janice'}, {'cast_id': 1883866, 'name': 'Lulu Wilson', 'character': 'Linda'}, {'cast_id': 57829, 'name': 'Anthony LaPaglia', 'character': 'Samuel Mullins'}, {'cast_id': 502, 'name': 'Miranda Otto', 'character': 'Esther Mullins'}]","[{'crew_id': 1302082, 'name': 'David F. Sandberg', 'department': 'Directing', 'job': 'Director'}]"
2105,"[{'cast_id': 21593, 'name': 'Jason Biggs', 'character': 'Jim Levenstein'}, {'cast_id': 21594, 'name': 'Chris Klein', 'character': ""Chris 'Oz' Ostreicher""}, {'cast_id': 21403, 'name': 'Thomas Ian Nicholas', 'character': 'Kevin Meyers'}, {'cast_id': 21595, 'name': 'Alyson Hannigan', 'character': 'Michelle Flaherty'}, {'cast_id': 21596, 'name': 'Shannon Elizabeth', 'character': 'Nadia'}]","[{'crew_id': 3289, 'name': 'Paul Weitz', 'department': 'Directing', 'job': 'Director'}]"
10952,"[{'cast_id': 10814, 'name': 'Wesley Snipes', 'character': 'Nino Brown'}, {'cast_id': 21411, 'name': 'Ice-T', 'character': 'Scotty Appleton'}, {'cast_id': 32486, 'name': 'Allen Payne', 'character': 'Garald ""Gee Money"" Welles'}, {'cast_id': 2632, 'name': 'Chris Rock', 'character': 'Pookie'}, {'cast_id': 16214, 'name': 'Mario Van Peebles', 'character': 'Stone'}]","[{'crew_id': 16214, 'name': 'Mario Van Peebles', 'department': 'Directing', 'job': 'Director'}]"
512,"[{'cast_id': 1243, 'name': 'Woody Allen', 'character': 'Sid Waterman'}, {'cast_id': 6968, 'name': 'Hugh Jackman', 'character': 'Peter Lyman'}, {'cast_id': 1245, 'name': 'Scarlett Johansson', 'character': 'Sondra Pransky'}, {'cast_id': 6972, 'name': 'Ian McShane', 'character': 'Joe Strombel'}, {'cast_id': 4391, 'name': 'Charles Dance', 'character': 'Mr. Malcolm'}]","[{'crew_id': 1243, 'name': 'Woody Allen', 'department': 'Directing', 'job': 'Director'}]"
12151,"[{'cast_id': 518, 'name': 'Danny DeVito', 'character': 'Sam Stone'}, {'cast_id': 73931, 'name': 'Bette Midler', 'character': 'Barbara Stone'}, {'cast_id': 777, 'name': 'Judge Reinhold', 'character': 'Ken Kessler'}, {'cast_id': 33488, 'name': 'Helen Slater', 'character': 'Sandy Kessler'}, {'cast_id': 159753, 'name': 'Anita Morris', 'character': 'Carol Dodsworth'}]","[{'crew_id': 3415, 'name': 'Jerry Zucker', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 12936, 'name': 'Jim Abrahams', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 12987, 'name': 'David Zucker', 'department': 'Directing', 'job': 'Director'}]"
27088,"[{'cast_id': 106752, 'name': 'Lawrence Monoson', 'character': 'Gary'}, {'cast_id': 42745, 'name': 'Steve Antin', 'character': 'Rick'}, {'cast_id': 119837, 'name': 'Joe Rubbo', 'character': 'David'}, {'cast_id': 80137, 'name': 'Diane Franklin', 'character': 'Karen'}, {'cast_id': 100560, 'name': 'Louisa Moritz', 'character': 'Carmela'}]","[{'crew_id': 16830, 'name': 'Boaz Davidson', 'department': 'Directing', 'job': 'Director'}]"
13291,"[{'cast_id': 1896, 'name': 'Don Cheadle', 'character': 'Samir Horn'}, {'cast_id': 529, 'name': 'Guy Pearce', 'character': 'Roy Clayton'}, {'cast_id': 2203, 'name': 'Neal McDonough', 'character': 'Max Archer'}, {'cast_id': 5419, 'name': 'Saïd Taghmaoui', 'character': 'Omar'}, {'cast_id': 8447, 'name': 'Jeff Daniels', 'character': 'Carter'}]","[{'crew_id': 6047, 'name': 'Jeffrey Nachmanoff', 'department': 'Directing', 'job': 'Director'}]"
2239,"[{'cast_id': 478, 'name': 'Jamie Bell', 'character': 'Hallam Foe'}, {'cast_id': 3971, 'name': 'Sophia Myles', 'character': 'Kate'}, {'cast_id': 8785, 'name': 'Ciarán Hinds', 'character': 'Julius Foe'}, {'cast_id': 4174, 'name': 'Claire Forlani', 'character': 'Verity Foe'}, {'cast_id': 1833, 'name': 'Jamie Sives', 'character': 'Alasdair'}]","[{'crew_id': 3055, 'name': 'David Mackenzie', 'department': 'Directing', 'job': 'Director'}]"
60695,"[{'cast_id': 24967, 'name': 'Alyssa Milano', 'character': 'Jane Claremont'}, {'cast_id': 74409, 'name': 'Eric Winter', 'character': 'Michael Friend'}, {'cast_id': 34915, 'name': 'Kristin Booth', 'character': 'Jacqueline'}, {'cast_id': 112742, 'name': 'Emily Alyn Lind', 'character': 'Young Jane'}, {'cast_id': 38583, 'name': 'Ivan Sergei', 'character': 'Hugh Morrison'}]","[{'crew_id': 1219210, 'name': 'Mark Piznarski', 'department': 'Directing', 'job': 'Director'}]"
2621,"[{'cast_id': 12640, 'name': 'David Duchovny', 'character': 'Bob Rueland'}, {'cast_id': 6613, 'name': 'Minnie Driver', 'character': 'Grace Briggs'}, {'cast_id': 26512, 'name': ""Carroll O'Connor"", 'character': ""Marty O'Reilly""}, {'cast_id': 1162, 'name': 'Robert Loggia', 'character': 'Angelo Pardipillo'}, {'cast_id': 26485, 'name': 'Jim Belushi', 'character': 'Joe Dayton'}]","[{'crew_id': 5149, 'name': 'Bonnie Hunt', 'department': 'Directing', 'job': 'Director'}]"
11365,"[{'cast_id': 11275, 'name': 'Stephen Fry', 'character': 'Oscar Wilde'}, {'cast_id': 9642, 'name': 'Jude Law', 'character': ""Lord Alfred 'Bosie' Douglas""}, {'cast_id': 13333, 'name': 'Vanessa Redgrave', 'character': 'Lady Speranza Wilde'}, {'cast_id': 49971, 'name': 'Jennifer Ehle', 'character': 'Constance Lloyd Wilde'}, {'cast_id': 9138, 'name': 'Gemma Jones', 'character': 'Lady Queensberry'}]","[{'crew_id': 58080, 'name': 'Brian Gilbert', 'department': 'Directing', 'job': 'Director'}]"
13768,"[{'cast_id': 6279, 'name': 'Alexis Bledel', 'character': 'Winnie Foster'}, {'cast_id': 227, 'name': 'William Hurt', 'character': 'Angus Tuck'}, {'cast_id': 5606, 'name': 'Sissy Spacek', 'character': 'Mae Tuck'}, {'cast_id': 23495, 'name': 'Jonathan Jackson', 'character': 'Jesse Tuck'}, {'cast_id': 82519, 'name': 'Scott Bairstow', 'character': 'Miles Tuck'}]","[{'crew_id': 46297, 'name': 'Jay Russell', 'department': 'Directing', 'job': 'Director'}]"
15263,"[{'cast_id': 4165, 'name': 'John Wayne', 'character': 'George Washington McLintock'}, {'cast_id': 70035, 'name': ""Maureen O'Hara"", 'character': 'Katherine Gilhooley McLintock'}, {'cast_id': 30560, 'name': 'Patrick Wayne', 'character': 'Devlin Warren'}, {'cast_id': 39762, 'name': 'Stefanie Powers', 'character': 'Becky McLintock'}, {'cast_id': 4094, 'name': 'Jack Kruschen', 'character': 'Jake Birnbaum'}]","[{'crew_id': 51875, 'name': 'Andrew V. McLaglen', 'department': 'Directing', 'job': 'Director'}]"
80321,"[{'cast_id': 7399, 'name': 'Ben Stiller', 'character': 'Alex (voice)'}, {'cast_id': 2632, 'name': 'Chris Rock', 'character': 'Marty (voice)'}, {'cast_id': 14409, 'name': 'David Schwimmer', 'character': 'Melman (voice)'}, {'cast_id': 9575, 'name': 'Jada Pinkett Smith', 'character': 'Gloria (voice)'}, {'cast_id': 3910, 'name': 'Frances McDormand', 'character': 'Captain Chantel DuBois (voice)'}]","[{'crew_id': 12080, 'name': 'Conrad Vernon', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 18863, 'name': 'Eric Darnell', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 18864, 'name': 'Tom McGrath', 'department': 'Directing', 'job': 'Director'}]"
177494,"[{'cast_id': 40462, 'name': 'Kristen Bell', 'character': 'Veronica Mars'}, {'cast_id': 158095, 'name': 'Jason Dohring', 'character': 'Logan Echolls'}, {'cast_id': 15029, 'name': 'Enrico Colantoni', 'character': 'Keith Mars'}, {'cast_id': 84300, 'name': 'Chris Lowell', 'character': 'Stosh ""Piz"" Piznarski'}, {'cast_id': 1180945, 'name': 'Percy Daggs III', 'character': 'Wallace Fennel'}]","[{'crew_id': 1224425, 'name': 'Rob Thomas', 'department': 'Directing', 'job': 'Director'}]"
157,"[{'cast_id': 1748, 'name': 'William Shatner', 'character': 'Admiral James T. Kirk'}, {'cast_id': 1750, 'name': 'DeForest Kelley', 'character': 'Dr. Leonard McCoy'}, {'cast_id': 1062, 'name': 'Christopher Lloyd', 'character': 'Cmdr. Kruge'}, {'cast_id': 1751, 'name': 'James Doohan', 'character': 'Montgomery Scott'}, {'cast_id': 1752, 'name': 'George Takei', 'character': 'Hikaru Sulu'}]","[{'crew_id': 1749, 'name': 'Leonard Nimoy', 'department': 'Directing', 'job': 'Director'}]"
581859,"[{'cast_id': 18792, 'name': 'Delroy Lindo', 'character': 'Paul'}, {'cast_id': 1674162, 'name': 'Jonathan Majors', 'character': 'David'}, {'cast_id': 61011, 'name': 'Clarke Peters', 'character': 'Otis'}, {'cast_id': 145113, 'name': 'Norm Lewis', 'character': 'Eddie'}, {'cast_id': 17490, 'name': 'Isiah Whitlock Jr.', 'character': 'Melvin'}]","[{'crew_id': 5281, 'name': 'Spike Lee', 'department': 'Directing', 'job': 'Director'}]"
309245,"[{'cast_id': 45400, 'name': 'Greta Gerwig', 'character': 'Brooke Cardinas'}, {'cast_id': 1345418, 'name': 'Lola Kirke', 'character': 'Tracy Fishko'}, {'cast_id': 1502216, 'name': 'Matthew Shear', 'character': 'Tony'}, {'cast_id': 1291890, 'name': 'Jasmine Cephas Jones', 'character': 'Nicolette'}, {'cast_id': 1196536, 'name': 'Heather Lind', 'character': 'Mamie-Claire'}]","[{'crew_id': 5656, 'name': 'Noah Baumbach', 'department': 'Directing', 'job': 'Director'}]"
250124,"[{'cast_id': 1201716, 'name': 'Bel Powley', 'character': 'Minnie Goetze'}, {'cast_id': 41091, 'name': 'Kristen Wiig', 'character': 'Charlotte Worthington'}, {'cast_id': 28846, 'name': 'Alexander Skarsgård', 'character': 'Monroe Rutherford'}, {'cast_id': 22227, 'name': 'Christopher Meloni', 'character': 'Pascal MacCorkill'}, {'cast_id': 1336393, 'name': 'Austin Lyon', 'character': 'Ricky Wasserman'}]","[{'crew_id': 177532, 'name': 'Marielle Heller', 'department': 'Directing', 'job': 'Director'}]"
2290,"[{'cast_id': 2157, 'name': 'Robin Williams', 'character': 'Jakob Heym'}, {'cast_id': 23626, 'name': 'Liev Schreiber', 'character': 'Mischa'}, {'cast_id': 23621, 'name': 'Hannah Taylor-Gordon', 'character': 'Lina Kronstein'}, {'cast_id': 1903, 'name': 'Alan Arkin', 'character': 'Max Frenkfurter'}, {'cast_id': 2169, 'name': 'Michael Jeter', 'character': 'Avron'}]","[{'crew_id': 18204, 'name': 'Peter Kassovitz', 'department': 'Directing', 'job': 'Director'}]"
